,pid,eid,probe,lab,subject,region,date,n_channels,neuron_yield,median_firing_rate,mean_firing_rate,spike_amp_mean,spike_amp_90,pt_ratio,rp_slope,lfp_power_low,lfp_power_high,lfp_band_low,lfp_band_high,rms_ap,rms_ap_p90
166,19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,hoferlab,SWC_042,PPC,2020-07-15,84,25.0,0.49296139698798364,0.7152745854849859,147.84583002763227,,0.48205064896463856,25.078168039226203,-142.075,-166.81805,"[2, 15]","[20, 80]",6500165.0,19.8
167,19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,hoferlab,SWC_042,CA1,2020-07-15,52,18.0,0.43650853260544986,1.2553477853037958,149.62896633299482,,0.44796879221762687,27.15973947500199,-128.4686,-158.3888,"[2, 15]","[20, 80]",6270913.5,19.8
168,19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,hoferlab,SWC_042,DG,2020-07-15,78,24.0,1.1834432279368234,1.870539394154865,179.57071510280724,,0.4664037676834964,30.692711705925603,-118.594604,-152.77975,"[2, 15]","[20, 80]",7360056.5,19.8
169,19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,hoferlab,SWC_042,LP,2020-07-15,64,2.0,0.36429537198797535,0.36429537198797535,69.2471590909091,,0.6476043276661516,7.670454545454568,-131.87163,-162.98094,"[2, 15]","[20, 80]",6900394.0,19.8
170,19baa84c-22a5-4589-9cbd-c23f111c054c,862ade13-53cd-4221-a3fa-dda8643641f2,probe01,hoferlab,SWC_042,PO,2020-07-15,0,,,,,,,,,,"[2, 15]","[20, 80]",,19.8
171,143dd7cf-6a47-47a1-906d-927ad7fe9117,3638d102-e8b6-4230-8742-e548cd87a949,probe01,mrsicflogellab,SWC_058,PPC,2020-12-07,84,1.0,5.586248864629343,5.586248864629343,65.73555424528298,65.73555424528298,0.34378806837286535,5.892541273584909,-148.01437,-182.54141,"[2, 15]","[20, 80]",13.587536,19.2
172,143dd7cf-6a47-47a1-906d-927ad7fe9117,3638d102-e8b6-4230-8742-e548cd87a949,probe01,mrsicflogellab,SWC_058,CA1,2020-12-07,50,1.0,0.9944389266102547,0.9944389266102547,232.70089285714286,232.70089285714286,0.4905776347967095,65.70870535714283,-132.99649,-165.6789,"[2, 15]","[20, 80]",18.088142,19.2
173,143dd7cf-6a47-47a1-906d-927ad7fe9117,3638d102-e8b6-4230-8742-e548cd87a949,probe01,mrsicflogellab,SWC_058,DG,2020-12-07,76,4.0,6.216423851690369,7.778305229504992,244.52316840557688,500.0988667455728,0.4434630109118257,54.78145864572838,-121.647835,-152.18932,"[2, 15]","[20, 80]",23.888557,19.2
174,143dd7cf-6a47-47a1-906d-927ad7fe9117,3638d102-e8b6-4230-8742-e548cd87a949,probe01,mrsicflogellab,SWC_058,LP,2020-12-07,60,26.0,2.8014290639271033,3.209545967692207,228.5136157002594,333.98643816021115,0.4755948469902795,33.1046495808894,-142.16383,-172.61404,"[2, 15]","[20, 80]",19.41934,19.2
175,143dd7cf-6a47-47a1-906d-927ad7fe9117,3638d102-e8b6-4230-8742-e548cd87a949,probe01,mrsicflogellab,SWC_058,PO,2020-12-07,0,,,,,,,,,,"[2, 15]","[20, 80]",,19.2
176,84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,mainenlab,ZM_3001,PPC,2020-08-05,68,60.0,1.1585504153488624,4.520994220998338,296.85401669438437,,0.4009374902320921,49.271464669713836,-152.08,-176.31549,"[2, 15]","[20, 80]",19.434944,27.6
177,84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,mainenlab,ZM_3001,CA1,2020-08-05,58,18.0,2.518659106635363,5.016154540745471,181.0239247550289,345.0702308362369,0.3081496586962036,29.550826077783512,-133.39561,-162.66359,"[2, 15]","[20, 80]",18.374565,27.6
178,84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,mainenlab,ZM_3001,DG,2020-08-05,24,0.0,,,,,,,-116.354706,-149.04915,"[2, 15]","[20, 80]",26.73467,27.6
179,84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,mainenlab,ZM_3001,LP,2020-08-05,54,26.0,12.005778703028607,11.238280854161555,236.82541783737545,371.8186579730576,0.47065824000151263,29.026798840976834,-138.56781,-168.232,"[2, 15]","[20, 80]",26.982506,27.6
180,84bb830f-b9ff-4e6b-9296-f458fb41d160,c7248e09-8c0d-40f2-9eb4-700a8973d8c8,probe00,mainenlab,ZM_3001,PO,2020-08-05,74,64.0,8.53407958003962,9.283509951703909,337.49661375427456,545.4057068876126,0.460831155049939,46.86410884302972,-141.19589,-170.5322,"[2, 15]","[20, 80]",29.7067,27.6
181,a12c8ae8-d5ad-4d15-b805-436ad23e5ad1,d9f0c293-df4c-410a-846d-842e47c6b502,probe01,wittenlab,ibl_witten_25,PPC,2020-12-07,64,21.0,0.9097156026461082,0.9426916881453307,183.02041438078757,,0.5921722335945484,25.122874558637204,-127.09302,-159.01808,"[2, 15]","[20, 80]",4409856.0,17.0
182,a12c8ae8-d5ad-4d15-b805-436ad23e5ad1,d9f0c293-df4c-410a-846d-842e47c6b502,probe01,wittenlab,ibl_witten_25,CA1,2020-12-07,58,9.0,2.4018854807526466,6.818159977663496,167.53601562410728,,0.6255671553612023,22.71220165500097,-120.24341,-151.56845,"[2, 15]","[20, 80]",5151758.5,17.0
183,a12c8ae8-d5ad-4d15-b805-436ad23e5ad1,d9f0c293-df4c-410a-846d-842e47c6b502,probe01,wittenlab,ibl_witten_25,DG,2020-12-07,74,16.0,1.0449071050059473,2.8617538909724645,207.5662030757878,,0.6073030407516634,35.33087840239298,-119.52344,-147.36617,"[2, 15]","[20, 80]",4874540.0,17.0
184,a12c8ae8-d5ad-4d15-b805-436ad23e5ad1,d9f0c293-df4c-410a-846d-842e47c6b502,probe01,wittenlab,ibl_witten_25,LP,2020-12-07,56,12.0,2.385851532283003,4.2017383910714035,139.48264088559176,199.9055032169116,0.5826632530383108,19.453036752641847,-127.76665,-158.89581,"[2, 15]","[20, 80]",5931289.0,17.0
185,a12c8ae8-d5ad-4d15-b805-436ad23e5ad1,d9f0c293-df4c-410a-846d-842e47c6b502,probe01,wittenlab,ibl_witten_25,PO,2020-12-07,66,17.0,5.988932921019388,5.762789714677872,149.45204814581925,205.05681818181804,0.6363823933334543,24.4400320897226,-126.71895,-158.37563,"[2, 15]","[20, 80]",6429782.5,17.0
186,523f8301-4f56-4faf-ab33-a9ff11331118,88224abb-5746-431f-9c17-17d7ef806e6a,probe00,mainenlab,ZFM-02372,PPC,2021-06-01,56,0.0,,,,,,,-147.14409,-174.67944,"[2, 15]","[20, 80]",5011708.0,20.1
187,523f8301-4f56-4faf-ab33-a9ff11331118,88224abb-5746-431f-9c17-17d7ef806e6a,probe00,mainenlab,ZFM-02372,CA1,2021-06-01,54,7.0,0.7970160827444236,3.3139073869147295,182.16737432065216,,0.3894148192925212,36.12869395380434,-133.51921,-162.94688,"[2, 15]","[20, 80]",5133588.5,20.1
188,523f8301-4f56-4faf-ab33-a9ff11331118,88224abb-5746-431f-9c17-17d7ef806e6a,probe00,mainenlab,ZFM-02372,DG,2021-06-01,60,3.0,0.062332912091623796,0.05902257664720987,,,,,-124.456856,-159.82674,"[2, 15]","[20, 80]",5223193.0,20.1
189,523f8301-4f56-4faf-ab33-a9ff11331118,88224abb-5746-431f-9c17-17d7ef806e6a,probe00,mainenlab,ZFM-02372,LP,2021-06-01,68,31.0,1.915839030287298,2.5356646939246854,179.26183233482806,,0.4323197076877148,30.014043437696323,-137.15363,-168.84201,"[2, 15]","[20, 80]",7006649.5,20.1
190,523f8301-4f56-4faf-ab33-a9ff11331118,88224abb-5746-431f-9c17-17d7ef806e6a,probe00,mainenlab,ZFM-02372,PO,2021-06-01,80,51.0,3.857456417439607,5.257483867634178,191.8351880154145,,0.40746231560480983,39.5752608210515,-140.31113,-171.02347,"[2, 15]","[20, 80]",7477869.0,20.1
191,b749446c-18e3-4987-820a-50649ab0f826,aad23144-0e52-4eac-80c5-c4ee2decb198,probe01,cortexlab,KS023,PPC,2019-12-10,80,49.0,1.3801268694318292,3.036196931211759,158.42461384084172,,0.4459809226363656,25.289590555664475,-141.46742,-188.28513,"[2, 15]","[20, 80]",14.627846,
192,b749446c-18e3-4987-820a-50649ab0f826,aad23144-0e52-4eac-80c5-c4ee2decb198,probe01,cortexlab,KS023,CA1,2019-12-10,50,6.0,2.878009921799265,5.620620571078011,234.82339423625237,310.0459929435484,0.4109627238302382,54.02156320540399,-129.56111,-164.81677,"[2, 15]","[20, 80]",18.071777,
193,b749446c-18e3-4987-820a-50649ab0f826,aad23144-0e52-4eac-80c5-c4ee2decb198,probe01,cortexlab,KS023,DG,2019-12-10,66,7.0,4.555882994715946,4.131533641183744,203.1013246598468,365.1438951865086,0.33736449008415337,28.205120867318684,-126.16247,-155.27667,"[2, 15]","[20, 80]",27.792946,
194,b749446c-18e3-4987-820a-50649ab0f826,aad23144-0e52-4eac-80c5-c4ee2decb198,probe01,cortexlab,KS023,LP,2019-12-10,60,17.0,2.120526496335244,2.3598791278492834,166.14354436483347,,0.4990395992421234,21.925822961508025,-137.10759,-174.76476,"[2, 15]","[20, 80]",19.475597,
195,b749446c-18e3-4987-820a-50649ab0f826,aad23144-0e52-4eac-80c5-c4ee2decb198,probe01,cortexlab,KS023,PO,2019-12-10,68,22.0,1.4602071751846708,2.723825866445872,274.25370997305873,476.92522321428555,0.44867440653545004,37.79128007087106,-139.11307,-179.58989,"[2, 15]","[20, 80]",19.914143,
196,36362f75-96d8-4ed4-a728-5e72284d0995,d0ea3148-948d-4817-94f8-dcaf2342bbbe,probe00,mainenlab,ZFM-01936,PPC,2021-01-19,20,0.0,,,,,,,-152.90619,-179.64784,"[2, 15]","[20, 80]",13.617434,19.3
197,36362f75-96d8-4ed4-a728-5e72284d0995,d0ea3148-948d-4817-94f8-dcaf2342bbbe,probe00,mainenlab,ZFM-01936,CA1,2021-01-19,52,0.0,,,,,,,-134.42122,-163.13597,"[2, 15]","[20, 80]",17.211319,19.3
198,36362f75-96d8-4ed4-a728-5e72284d0995,d0ea3148-948d-4817-94f8-dcaf2342bbbe,probe00,mainenlab,ZFM-01936,DG,2021-01-19,62,7.0,1.1080640835092608,1.933120208684812,228.12279950114774,380.58877840909093,0.40120407568458083,35.02242752521771,-120.43122,-151.36708,"[2, 15]","[20, 80]",24.931442,19.3
199,36362f75-96d8-4ed4-a728-5e72284d0995,d0ea3148-948d-4817-94f8-dcaf2342bbbe,probe00,mainenlab,ZFM-01936,LP,2021-01-19,50,24.0,2.9978807621721293,3.761214321118486,163.6636727719508,238.5586730838975,0.4486392041077174,24.31686633070106,-137.29852,-169.65675,"[2, 15]","[20, 80]",18.321684,19.3
200,36362f75-96d8-4ed4-a728-5e72284d0995,d0ea3148-948d-4817-94f8-dcaf2342bbbe,probe00,mainenlab,ZFM-01936,PO,2021-01-19,54,39.0,3.2930880358664987,3.458421316750605,212.76298866591205,404.25698707881213,0.4081029735556466,34.708427382524064,-141.15784,-173.905,"[2, 15]","[20, 80]",18.564966,19.3
201,11a5a93e-58a9-4ed0-995e-52279ec16b98,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,probe01,wittenlab,ibl_witten_13,PPC,2019-12-03,68,11.0,1.0116337948294802,1.3368513859571762,,,,,-107.406654,-132.66411,"[2, 15]","[20, 80]",83.83157,28.3
202,11a5a93e-58a9-4ed0-995e-52279ec16b98,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,probe01,wittenlab,ibl_witten_13,CA1,2019-12-03,56,15.0,0.6399341993658737,1.3527599513452317,,,,,-105.004745,-130.69289,"[2, 15]","[20, 80]",86.04414,28.3
203,11a5a93e-58a9-4ed0-995e-52279ec16b98,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,probe01,wittenlab,ibl_witten_13,DG,2019-12-03,36,6.0,3.4738209588770346,7.289549618558122,,,,,-105.71281,-130.71631,"[2, 15]","[20, 80]",87.08656,28.3
204,11a5a93e-58a9-4ed0-995e-52279ec16b98,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,probe01,wittenlab,ibl_witten_13,LP,2019-12-03,32,23.0,9.273775844457449,8.39805967797118,,,,,-104.64675,-129.20226,"[2, 15]","[20, 80]",87.469406,28.3
205,11a5a93e-58a9-4ed0-995e-52279ec16b98,ebe090af-5922-4fcd-8fc6-17b8ba7bad6d,probe01,wittenlab,ibl_witten_13,PO,2019-12-03,18,13.0,6.969797622807744,7.786100500416432,,,,,-109.08137,-134.16402,"[2, 15]","[20, 80]",89.79257,28.3
206,63a32e5c-f63a-450d-85cb-140947b67eaf,c4432264-e1ae-446f-8a07-6280abade813,probe00,mainenlab,ZFM-01576,PPC,2020-12-01,0,,,,,,,,,,"[2, 15]","[20, 80]",,17.5
207,63a32e5c-f63a-450d-85cb-140947b67eaf,c4432264-e1ae-446f-8a07-6280abade813,probe00,mainenlab,ZFM-01576,CA1,2020-12-01,58,16.0,1.5959741167500725,2.6261769368475187,205.39182024852184,349.92675781249994,0.3549250142512743,35.501945343244266,-137.69583,-167.59636,"[2, 15]","[20, 80]",20.050013,17.5
208,63a32e5c-f63a-450d-85cb-140947b67eaf,c4432264-e1ae-446f-8a07-6280abade813,probe00,mainenlab,ZFM-01576,DG,2020-12-01,54,0.0,,,,,,,-130.43233,-161.16881,"[2, 15]","[20, 80]",21.517027,17.5
209,63a32e5c-f63a-450d-85cb-140947b67eaf,c4432264-e1ae-446f-8a07-6280abade813,probe00,mainenlab,ZFM-01576,LP,2020-12-01,0,,,,,,,,,,"[2, 15]","[20, 80]",,17.5
210,63a32e5c-f63a-450d-85cb-140947b67eaf,c4432264-e1ae-446f-8a07-6280abade813,probe00,mainenlab,ZFM-01576,PO,2020-12-01,0,,,,,,,,,,"[2, 15]","[20, 80]",,17.5
211,9657af01-50bd-4120-8303-416ad9e24a51,7f6b86f9-879a-4ea2-8531-294a221af5d0,probe00,zadorlab,CSH_ZAD_019,PPC,2020-08-14,96,13.0,1.282682569892718,1.9829425439935484,148.65367473035164,226.97544642857136,0.4030499994032896,36.92475840404946,-145.41522,-177.30841,"[2, 15]","[20, 80]",5286005.0,21.1
212,9657af01-50bd-4120-8303-416ad9e24a51,7f6b86f9-879a-4ea2-8531-294a221af5d0,probe00,zadorlab,CSH_ZAD_019,CA1,2020-08-14,62,11.0,2.8748495970560626,9.306496493358662,120.46671108220463,160.86237980769232,0.4569684897723771,31.527584722512128,-133.80418,-163.41866,"[2, 15]","[20, 80]",5023316.5,21.1
213,9657af01-50bd-4120-8303-416ad9e24a51,7f6b86f9-879a-4ea2-8531-294a221af5d0,probe00,zadorlab,CSH_ZAD_019,DG,2020-08-14,60,6.0,0.30793082043693887,0.5244301132113457,112.97776442307692,143.00738324175825,0.3827024628249538,23.357936984890113,-122.34363,-152.59467,"[2, 15]","[20, 80]",4775514.0,21.1
214,9657af01-50bd-4120-8303-416ad9e24a51,7f6b86f9-879a-4ea2-8531-294a221af5d0,probe00,zadorlab,CSH_ZAD_019,LP,2020-08-14,0,,,,,,,,,,"[2, 15]","[20, 80]",,21.1
215,9657af01-50bd-4120-8303-416ad9e24a51,7f6b86f9-879a-4ea2-8531-294a221af5d0,probe00,zadorlab,CSH_ZAD_019,PO,2020-08-14,0,,,,,,,,,,"[2, 15]","[20, 80]",,21.1
